aac,4876,4661,725,1493
aao,4925,4932,788,1493
abl,4953,4793,721,1439
abn,4992,3119,841,1484
abq,4931,919,803,1426
abt,4978,3486,831,1479
aby,4840,683,661,1494
acc,4858,2688,678,1482
adh,4808,1407,487,1488
aeg,4926,472,767,1480
afc,4930,2276,577,1485
afz,4985,4757,757,1491
aga,4930,2993,842,1447
agd,4700,1553,859,1395
age,4943,3730,804,1499
agf,4889,3381,752,1487
agj,4954,3071,738,1499
agx,4982,1460,739,1478
agy,4995,4389,742,1487
ahe,101697377,5752,758,1498
aii,4856,4722,792,1499
ail,4901,3814,790,1498
air,4956,3160,671,1495
ajh,2170,174,729,1117
ajo,4867,3878,796,1494
ajz,4850,3051,674,1476
aka,4974,2902,693,1494
akc,4951,3093,653,1432
akl,4999,4055,762,1477
all,4967,3300,640,1411
alo,4978,2550,697,1493
alr,4898,804,880,1478
alt,4939,514,584,1288
aly,4781,2649,699,1483
amd,4996,3454,789,1497
ami,4755,1517,684,1467
amr,4906,2231,817,1417
anp,4984,2785,770,1498
anr,4901,2213,817,1465
ans,0,44,336,336
ant,4979,5164,723,1497
anu,3340,20,936,1136
aob,4927,1652,641,1391
aon,4555,176,688,1368
apa,4990,3804,778,1496
apg,4912,4017,724,1482
apw,4946,4145,735,1486
apx,4870,1951,668,1434
aqa,4948,2738,805,1465
aqf,4977,4076,710,1498
aql,4992,4196,765,1494
arg,4793,2639,795,1493
arh,4878,3856,820,1453
asm,4962,3060,783,1496
atj,4875,778,626,1277
aua,4969,3513,726,1480
aug,4906,1647,872,1426
aur,4951,4755,685,1486
auy,116120639,4363,606,1500
avg,4771,617,641,1292
avj,4986,3330,761,1463
avk,4939,1340,802,1500
avs,4978,4361,701,1489
awd,4970,1287,840,1482
awg,4816,4340,660,1460
axk,4945,3834,750,1431
axq,4851,4188,701,1498
axt,4920,1829,633,1392
axz,4779,2471,758,1476
ayc,4428,934,760,1125
ayg,125026341,3577,750,1496
ayv,66600168,6648,756,1494
ayw,4986,2543,708,1432
azs,4705,1968,808,1492
azt,4996,5284,728,1489
bar,4983,1566,640,1465
bbe,4856,995,766,1475
bbx,4996,2243,876,1495
bcj,104444545,6384,777,1471
bcs,4980,721,688,1415
bde,4807,1320,836,1470
bdf,4963,2242,868,1461
bdh,4911,4092,695,1451
bdj,3937,236,755,1357
bdk,4715,2962,742,1492
bfd,4994,3056,866,1488
bfh,4743,774,710,1491
bfv,4578,977,749,1310
bgd,4983,3425,643,1483
bgg,4978,2433,777,1494
bgx,4998,3113,749,1494
bgy,0,18,937,937
bha,4920,3410,797,1492
bhx,4772,2159,605,1497
bhy,4954,1069,652,1343
bic,4726,990,721,1431
bis,4977,4926,776,1494
bit,30710265,4873,805,1494
biu,4754,2460,733,1483
bix,4999,3522,841,1463
biy,4619,1467,698,1372
bjk,4991,3542,681,1488
bjq,4781,2636,801,1474
bjr,4929,1203,674,1496
bjt,4851,4531,655,1462
bkr,4961,4337,785,1498
bkv,3507,398,862,1369
bkw,4655,653,990,1451
blc,3998,163,582,1280
blj,4988,3289,837,1500
blm,4923,1912,673,1494
bmh,4920,3991,696,1490
bmp,4843,4289,765,1499
bmz,4420,734,821,1491
bna,2433,263,718,1003
bng,4959,2609,744,1438
bnp,4775,970,670,1421
bns,149877761,3588,748,1468
bny,4917,2389,813,1460
bob,4897,2514,667,1491
bop,3804,747,746,1467
bpd,4916,3902,785,1479
bpx,4955,4542,929,1499
bql,4761,1478,753,1370
bqm,4876,3360,764,1468
bqz,4996,411,866,1408
brp,4954,1385,696,1491
brq,4940,1431,638,1347
brv,4955,4891,781,1490
brx,4561,495,1085,1465
bsj,4999,3596,812,1499
bsp,4962,2880,666,1478
btf,30198308,6179,726,1489
btr,4935,2918,771,1488
bud,16912396,3800,760,1493
bul,2267,78,831,1447
bvc,4897,1538,637,1427
bvd,4889,4620,676,1495
bve,4485,1426,726,1452
bvx,4979,4713,753,1491
bvy,4983,3783,790,1463
bwm,4995,777,655,1322
bxc,4729,1528,784,1493
bxe,4990,282,1105,1405
bxh,4943,4158,850,1495
bxp,4593,1193,699,1445
byd,4968,4904,796,1495
byr,4997,4808,855,1495
byu,4954,2036,492,1458
bzj,4950,3446,670,1491
caa,4769,4896,833,1493
cac,4997,3688,850,1475
cbc,4985,3653,790,1453
cbf,4938,3621,791,1497
cbj,4927,3794,725,1499
cbn,4933,2830,723,1466
cbp,4322,1350,662,1419
cbr,4721,279,625,1250
cca,4848,4875,759,1497
cdk,4992,3926,761,1487
cdl,4830,2835,686,1471
cdn,4805,1561,707,1493
cdo,4850,1756,820,1353
cdr,4991,2256,540,1395
cdx,4983,3514,775,1465
ced,12326616,1069,868,1498
ceh,4777,2123,774,1417
cew,4515,981,842,1467
cez,4993,3139,739,1489
cfg,3656,288,894,1435
cfv,4844,2056,918,1485
cgc,4886,440,550,818
cgk,4486,1483,824,1465
cgo,3486,109,425,512
cgr,4993,628,812,1497
cgw,4850,2555,711,1350
chb,4457,588,466,1153
chw,4343,1346,808,1466
cic,4875,2528,778,1491
ciq,4876,918,792,1312
cix,4929,3222,852,1485
cjc,4681,631,571,1112
cje,4953,4389,723,1496
cjf,4992,1498,780,1480
cjk,4997,1576,672,1364
cjq,4994,2556,818,1498
cju,4971,3825,818,1500
ckk,4857,2142,713,1471
ckl,4950,1553,797,1450
ckm,4919,2412,846,1438
ckr,4951,4809,798,1484
clh,4970,4335,834,1499
cln,4516,1339,747,1472
cmb,4985,4588,709,1482
cmf,4952,798,964,1491
cmx,4942,2022,678,1480
cng,4966,5323,740,1489
cno,4817,966,856,1420
cny,4742,2943,715,1474
coc,4834,1486,762,1489
cor,4980,4385,707,1479
cou,4696,2385,815,1492
cph,4793,840,810,1407
cpj,172347487,3069,676,1455
cqa,4959,4243,796,1462
cqf,4978,5223,701,1457
cqj,4905,2547,855,1491
crh,4050,710,673,1409
crt,4811,2458,680,1489
csf,4924,4858,707,1482
csg,3505,217,756,1329
csi,4719,2796,734,1474
csk,4301,276,895,1491
csq,4996,4755,760,1482
csu,4986,3267,760,1460
csv,4968,4690,838,1430
csw,4968,2506,673,1488
csz,4992,1967,697,1397
ctd,4953,692,929,1467
cth,4991,5100,671,1488
ctk,4997,4470,806,1498
ctn,82181299,3937,775,1483
cty,4895,2784,658,1469
cup,4967,3157,762,1486
cuu,4884,1157,605,1176
cuz,4620,860,814,1442
cvd,4950,4308,705,1494
cvj,199017208,3826,698,1420
cvl,4778,3083,769,1497
cvs,4787,1527,875,1469
cvw,4765,1351,800,1455
cww,4920,3540,713,1388
cwz,4001,204,664,1231
cye,4593,1534,599,1497
cyf,4797,2103,664,1459
cym,4979,1372,757,1484
czp,4989,2702,922,1498
czx,4960,3760,791,1474
dah,4940,2211,808,1481
dak,4907,2090,872,1483
dal,1545,130,575,870
daw,4946,4150,768,1497
dbf,4980,2397,704,1423
dbh,4873,2703,713,1472
dbw,91797175,2804,717,1456
dci,4956,886,790,1438
dck,4932,3054,648,1486
deb,4917,4668,715,1492
des,4962,5000,781,1481
deu,4828,5020,748,1489
dez,4988,2189,756,1490
dfq,4997,3166,730,1481
dfs,4480,1324,746,1409
dgw,4988,4081,760,1500
dhu,4994,1791,834,1452
dhz,211045728,5149,790,1499
diq,4703,2999,825,1500
diy,4960,1425,720,1443
dja,4861,3152,755,1418
djm,4551,4169,755,1477
dju,4815,4995,844,1472
dkq,4951,2000,707,1348
dlh,3975,145,759,1314
dlv,4964,3142,816,1486
dmi,3950,513,1029,1479
dmw,4926,2945,728,1450
dmy,4976,3895,851,1486
dna,4888,3627,596,1485
dnv,4985,2485,748,1488
doa,4971,3941,839,1462
dok,4758,3167,709,1458
dow,4546,1157,577,1472
dox,192302495,2120,694,1440
dpc,4939,2607,688,1473
dpg,4914,448,529,1024
dpj,4956,2689,652,1472
dpq,4839,1403,838,1500
dpx,4956,2556,850,1490
dqf,4968,3620,791,1496
dqj,4940,4921,796,1492
dqp,4243,495,805,1227
dtc,4646,1079,778,1496
dte,4916,2500,812,1446
dtg,4083,375,832,1401
dtj,4944,1938,712,1481
dtk,4912,4139,754,1488
dty,4711,4767,767,1498
dvq,4744,610,531,1479
dwd,4869,3971,771,1500
dwk,4671,4048,742,1500
dww,4881,4324,767,1482
dxh,4942,2792,824,1437
dxl,4904,4570,740,1488
dxt,4818,3458,773,1495
dyi,85802282,2582,775,1485
dze,4984,1586,753,1450
dzi,118288708,3416,784,1483
dzr,4898,3837,767,1442
dzv,4971,1038,684,1492
eai,4901,2299,717,1453
eat,4918,3771,734,1453
eax,4672,2103,813,1422
ebf,4981,2938,800,1491
ebu,4843,5102,789,1496
eby,4756,3370,840,1481
ebz,4957,1408,746,1443
ecb,14719138,5308,782,1493
ecw,4520,1526,927,1498
eeq,4973,3398,838,1454
efe,4794,667,559,1277
eff,4860,1487,824,1500
efl,4941,5149,818,1490
efo,4951,1492,779,1471
efr,4467,555,707,1309
egq,4847,2431,860,1494
egx,4968,1711,749,1491
egy,4828,763,722,1480
ehe,4993,991,660,1410
ehu,4897,2250,689,1427
eim,4964,4888,743,1490
eiq,4973,3710,775,1489
ejc,4991,2404,666,1484
ejg,4922,846,829,1418
ejh,4952,2534,861,1478
eju,2822,84,876,1013
ekf,114036749,6949,707,1476
ekj,4900,595,587,1436
ekl,4671,1912,650,1470
ekq,4991,4435,696,1437
ela,4810,2692,725,1471
elm,4965,1483,736,1340
elt,4894,1122,648,1423
elu,2407,81,912,950
